Order1	Name1	Order2	Name2	1->2%	Dummy	Color1	Color2
28	University of Wisconsin - Madison	8	University of Michigan	0.0010587612493382743	1	University of Wisconsin - Madison	University of Michigan
28	University of Wisconsin - Madison	9	University of Maryland - College Park	0.0010587612493382743	1	University of Wisconsin - Madison	University of Maryland - College Park
28	University of Wisconsin - Madison	10	University of California - Los Angeles	0.0	1	University of Wisconsin - Madison	University of California - Los Angeles
28	University of Wisconsin - Madison	11	University of California - San Diego	0.0	1	University of Wisconsin - Madison	University of California - San Diego
28	University of Wisconsin - Madison	12	University of Southern California	0.0015881418740074113	1	University of Wisconsin - Madison	University of Southern California
28	University of Wisconsin - Madison	13	University of Texas - Austin	0.0	1	University of Wisconsin - Madison	University of Texas - Austin
28	University of Wisconsin - Madison	14	Columbia University	0.0	1	University of Wisconsin - Madison	Columbia University
28	University of Wisconsin - Madison	15	Princeton University	0.0	1	University of Wisconsin - Madison	Princeton University
28	University of Wisconsin - Madison	16	University of California - Irvine	0.0	1	University of Wisconsin - Madison	University of California - Irvine
28	University of Wisconsin - Madison	17	Northwestern University	0.0005293806246691371	1	University of Wisconsin - Madison	Northwestern University
28	University of Wisconsin - Madison	18	University of Pennsylvania	0.0010587612493382743	1	University of Wisconsin - Madison	University of Pennsylvania
28	University of Wisconsin - Madison	19	Yale University	0.0	1	University of Wisconsin - Madison	Yale University
28	University of Wisconsin - Madison	20	Duke University	0.0015881418740074113	1	University of Wisconsin - Madison	Duke University
28	University of Wisconsin - Madison	21	New York University	0.0005293806246691371	1	University of Wisconsin - Madison	New York University
28	University of Wisconsin - Madison	22	Purdue University	0.0010587612493382743	1	University of Wisconsin - Madison	Purdue University
28	University of Wisconsin - Madison	23	North Carolina State University	0.0	1	University of Wisconsin - Madison	North Carolina State University
28	University of Wisconsin - Madison	24	University of Utah	0.0	1	University of Wisconsin - Madison	University of Utah
28	University of Wisconsin - Madison	25	Texas A&M University	0.0	1	University of Wisconsin - Madison	Texas A&M University
28	University of Wisconsin - Madison	26	University of Florida	0.0010587612493382743	1	University of Wisconsin - Madison	University of Florida
28	University of Wisconsin - Madison	27	Rutgers - State University of New Jersey - New Brunswick	0.0015881418740074113	1	University of Wisconsin - Madison	Rutgers - State University of New Jersey - New Brunswick
28	University of Wisconsin - Madison	28	University of Wisconsin - Madison	0.0005293806246691371	1	University of Wisconsin - Madison	University of Wisconsin - Madison
28	University of Wisconsin - Madison	29	Ohio State University	0.0005293806246691371	1	University of Wisconsin - Madison	Ohio State University
28	University of Wisconsin - Madison	30	Virginia Polytechnic Institute and State University	0.0	1	University of Wisconsin - Madison	Virginia Polytechnic Institute and State University
28	University of Wisconsin - Madison	31	University of Massachusetts - Amherst	0.0	1	University of Wisconsin - Madison	University of Massachusetts - Amherst
28	University of Wisconsin - Madison	32	State University of New York - Stony Brook	0.0	1	University of Wisconsin - Madison	State University of New York - Stony Brook
28	University of Wisconsin - Madison	33	University of Colorado Boulder	0.0	1	University of Wisconsin - Madison	University of Colorado Boulder
28	University of Wisconsin - Madison	34	University of Minnesota - Twin Cities	0.0	1	University of Wisconsin - Madison	University of Minnesota - Twin Cities
28	University of Wisconsin - Madison	35	Pennsylvania State University	0.0	1	University of Wisconsin - Madison	Pennsylvania State University
28	University of Wisconsin - Madison	36	University of California - Santa Barbara	0.0	1	University of Wisconsin - Madison	University of California - Santa Barbara
28	University of Wisconsin - Madison	37	University of North Carolina - Chapel Hill	0.0005293806246691371	1	University of Wisconsin - Madison	University of North Carolina - Chapel Hill
28	University of Wisconsin - Madison	38	University of California - Davis	0.0005293806246691371	1	University of Wisconsin - Madison	University of California - Davis
28	University of Wisconsin - Madison	39	Brown University	0.0	1	University of Wisconsin - Madison	Brown University
28	University of Wisconsin - Madison	40	Rensselaer Polytechnic Institute	0.0005293806246691371	1	University of Wisconsin - Madison	Rensselaer Polytechnic Institute
28	University of Wisconsin - Madison	41	University of Chicago	0.0005293806246691371	1	University of Wisconsin - Madison	University of Chicago
28	University of Wisconsin - Madison	42	Johns Hopkins University	0.0005293806246691371	1	University of Wisconsin - Madison	Johns Hopkins University
28	University of Wisconsin - Madison	43	Harvard University	0.0	1	University of Wisconsin - Madison	Harvard University
28	University of Wisconsin - Madison	44	University of Virginia	0.0	1	University of Wisconsin - Madison	University of Virginia
28	University of Wisconsin - Madison	45	Arizona State University	0.0	1	University of Wisconsin - Madison	Arizona State University
28	University of Wisconsin - Madison	46	Washington University - St. Louis	0.0	1	University of Wisconsin - Madison	Washington University - St. Louis
28	University of Wisconsin - Madison	47	University of Pittsburgh	0.0	1	University of Wisconsin - Madison	University of Pittsburgh
28	University of Wisconsin - Madison	48	University of Rochester	0.0010587612493382743	1	University of Wisconsin - Madison	University of Rochester
28	University of Wisconsin - Madison	49	Rice University	0.0	1	University of Wisconsin - Madison	Rice University
28	University of Wisconsin - Madison	50	Boston University	0.0	1	University of Wisconsin - Madison	Boston University
28	University of Wisconsin - Madison	51	University of Arizona	0.0005293806246691371	1	University of Wisconsin - Madison	University of Arizona
28	University of Wisconsin - Madison	52	University of Notre Dame - USA	0.0005293806246691371	1	University of Wisconsin - Madison	University of Notre Dame - USA
28	University of Wisconsin - Madison	53	California Institute of Technology	0.0	1	University of Wisconsin - Madison	California Institute of Technology
28	University of Wisconsin - Madison	54	Dartmouth College	0.0	1	University of Wisconsin - Madison	Dartmouth College
29	Ohio State University	0	Carnegie Mellon University	0.0005293806246691371	1	Ohio State University	Carnegie Mellon University
29	Ohio State University	1	Massachusetts Institute of Technology	0.0	1	Ohio State University	Massachusetts Institute of Technology
29	Ohio State University	2	Stanford University	0.0	1	Ohio State University	Stanford University
29	Ohio State University	3	University of California - Berkeley	0.0	1	Ohio State University	University of California - Berkeley
29	Ohio State University	4	University of Illinois at Urbana-Champaign	0.0005293806246691371	1	Ohio State University	University of Illinois at Urbana-Champaign
29	Ohio State University	5	Cornell University	0.0	1	Ohio State University	Cornell University
29	Ohio State University	6	Georgia Institute of Technology	0.0010587612493382743	1	Ohio State University	Georgia Institute of Technology
29	Ohio State University	7	University of Washington	0.0	1	Ohio State University	University of Washington
29	Ohio State University	8	University of Michigan	0.0	1	Ohio State University	University of Michigan
29	Ohio State University	9	University of Maryland - College Park	0.0	1	Ohio State University	University of Maryland - College Park
29	Ohio State University	10	University of California - Los Angeles	0.0	1	Ohio State University	University of California - Los Angeles
29	Ohio State University	11	University of California - San Diego	0.0005293806246691371	1	Ohio State University	University of California - San Diego
29	Ohio State University	12	University of Southern California	0.0	1	Ohio State University	University of Southern California
29	Ohio State University	13	University of Texas - Austin	0.0	1	Ohio State University	University of Texas - Austin
29	Ohio State University	14	Columbia University	0.0	1	Ohio State University	Columbia University
29	Ohio State University	15	Princeton University	0.0	1	Ohio State University	Princeton University
29	Ohio State University	16	University of California - Irvine	0.0005293806246691371	1	Ohio State University	University of California - Irvine
29	Ohio State University	17	Northwestern University	0.0	1	Ohio State University	Northwestern University
29	Ohio State University	18	University of Pennsylvania	0.0	1	Ohio State University	University of Pennsylvania
29	Ohio State University	19	Yale University	0.0	1	Ohio State University	Yale University
29	Ohio State University	20	Duke University	0.0	1	Ohio State University	Duke University
29	Ohio State University	21	New York University	0.0	1	Ohio State University	New York University
29	Ohio State University	22	Purdue University	0.0010587612493382743	1	Ohio State University	Purdue University
29	Ohio State University	23	North Carolina State University	0.0	1	Ohio State University	North Carolina State University
29	Ohio State University	24	University of Utah	0.0005293806246691371	1	Ohio State University	University of Utah
29	Ohio State University	25	Texas A&M University	0.0	1	Ohio State University	Texas A&M University
29	Ohio State University	26	University of Florida	0.0	1	Ohio State University	University of Florida
29	Ohio State University	27	Rutgers - State University of New Jersey - New Brunswick	0.0	1	Ohio State University	Rutgers - State University of New Jersey - New Brunswick
29	Ohio State University	28	University of Wisconsin - Madison	0.0	1	Ohio State University	University of Wisconsin - Madison
29	Ohio State University	29	Ohio State University	0.0010587612493382743	1	Ohio State University	Ohio State University
29	Ohio State University	30	Virginia Polytechnic Institute and State University	0.0005293806246691371	1	Ohio State University	Virginia Polytechnic Institute and State University
29	Ohio State University	31	University of Massachusetts - Amherst	0.0	1	Ohio State University	University of Massachusetts - Amherst
29	Ohio State University	32	State University of New York - Stony Brook	0.0005293806246691371	1	Ohio State University	State University of New York - Stony Brook
29	Ohio State University	33	University of Colorado Boulder	0.0	1	Ohio State University	University of Colorado Boulder
29	Ohio State University	34	University of Minnesota - Twin Cities	0.0	1	Ohio State University	University of Minnesota - Twin Cities
29	Ohio State University	35	Pennsylvania State University	0.0010587612493382743	1	Ohio State University	Pennsylvania State University
29	Ohio State University	36	University of California - Santa Barbara	0.0	1	Ohio State University	University of California - Santa Barbara
29	Ohio State University	37	University of North Carolina - Chapel Hill	0.0	1	Ohio State University	University of North Carolina - Chapel Hill
29	Ohio State University	38	University of California - Davis	0.0	1	Ohio State University	University of California - Davis
29	Ohio State University	39	Brown University	0.0	1	Ohio State University	Brown University
29	Ohio State University	40	Rensselaer Polytechnic Institute	0.0	1	Ohio State University	Rensselaer Polytechnic Institute
29	Ohio State University	41	University of Chicago	0.0	1	Ohio State University	University of Chicago
29	Ohio State University	42	Johns Hopkins University	0.0	1	Ohio State University	Johns Hopkins University
29	Ohio State University	43	Harvard University	0.0	1	Ohio State University	Harvard University
29	Ohio State University	44	University of Virginia	0.0	1	Ohio State University	University of Virginia
29	Ohio State University	45	Arizona State University	0.0005293806246691371	1	Ohio State University	Arizona State University
29	Ohio State University	46	Washington University - St. Louis	0.0	1	Ohio State University	Washington University - St. Louis
29	Ohio State University	47	University of Pittsburgh	0.0	1	Ohio State University	University of Pittsburgh
29	Ohio State University	48	University of Rochester	0.0	1	Ohio State University	University of Rochester
29	Ohio State University	49	Rice University	0.0	1	Ohio State University	Rice University
29	Ohio State University	50	Boston University	0.0	1	Ohio State University	Boston University
29	Ohio State University	51	University of Arizona	0.0	1	Ohio State University	University of Arizona
29	Ohio State University	52	University of Notre Dame - USA	0.0005293806246691371	1	Ohio State University	University of Notre Dame - USA
29	Ohio State University	53	California Institute of Technology	0.0	1	Ohio State University	California Institute of Technology
29	Ohio State University	54	Dartmouth College	0.0	1	Ohio State University	Dartmouth College
30	Virginia Polytechnic Institute and State University	0	Carnegie Mellon University	0.0	1	Virginia Polytechnic Institute and State University	Carnegie Mellon University
30	Virginia Polytechnic Institute and State University	1	Massachusetts Institute of Technology	0.0	1	Virginia Polytechnic Institute and State University	Massachusetts Institute of Technology
30	Virginia Polytechnic Institute and State University	2	Stanford University	0.0	1	Virginia Polytechnic Institute and State University	Stanford University
30	Virginia Polytechnic Institute and State University	3	University of California - Berkeley	0.0	1	Virginia Polytechnic Institute and State University	University of California - Berkeley
30	Virginia Polytechnic Institute and State University	4	University of Illinois at Urbana-Champaign	0.0	1	Virginia Polytechnic Institute and State University	University of Illinois at Urbana-Champaign
30	Virginia Polytechnic Institute and State University	5	Cornell University	0.0	1	Virginia Polytechnic Institute and State University	Cornell University
30	Virginia Polytechnic Institute and State University	6	Georgia Institute of Technology	0.0005293806246691371	1	Virginia Polytechnic Institute and State University	Georgia Institute of Technology
30	Virginia Polytechnic Institute and State University	7	University of Washington	0.0	1	Virginia Polytechnic Institute and State University	University of Washington
30	Virginia Polytechnic Institute and State University	8	University of Michigan	0.0	1	Virginia Polytechnic Institute and State University	University of Michigan
30	Virginia Polytechnic Institute and State University	9	University of Maryland - College Park	0.0	1	Virginia Polytechnic Institute and State University	University of Maryland - College Park
30	Virginia Polytechnic Institute and State University	10	University of California - Los Angeles	0.0	1	Virginia Polytechnic Institute and State University	University of California - Los Angeles
30	Virginia Polytechnic Institute and State University	11	University of California - San Diego	0.0	1	Virginia Polytechnic Institute and State University	University of California - San Diego
30	Virginia Polytechnic Institute and State University	12	University of Southern California	0.0	1	Virginia Polytechnic Institute and State University	University of Southern California
30	Virginia Polytechnic Institute and State University	13	University of Texas - Austin	0.0	1	Virginia Polytechnic Institute and State University	University of Texas - Austin
30	Virginia Polytechnic Institute and State University	14	Columbia University	0.0	1	Virginia Polytechnic Institute and State University	Columbia University
30	Virginia Polytechnic Institute and State University	15	Princeton University	0.0	1	Virginia Polytechnic Institute and State University	Princeton University
30	Virginia Polytechnic Institute and State University	16	University of California - Irvine	0.0	1	Virginia Polytechnic Institute and State University	University of California - Irvine
30	Virginia Polytechnic Institute and State University	17	Northwestern University	0.0	1	Virginia Polytechnic Institute and State University	Northwestern University
30	Virginia Polytechnic Institute and State University	18	University of Pennsylvania	0.0	1	Virginia Polytechnic Institute and State University	University of Pennsylvania
30	Virginia Polytechnic Institute and State University	19	Yale University	0.0	1	Virginia Polytechnic Institute and State University	Yale University
30	Virginia Polytechnic Institute and State University	20	Duke University	0.0	1	Virginia Polytechnic Institute and State University	Duke University
30	Virginia Polytechnic Institute and State University	21	New York University	0.0	1	Virginia Polytechnic Institute and State University	New York University
30	Virginia Polytechnic Institute and State University	22	Purdue University	0.0	1	Virginia Polytechnic Institute and State University	Purdue University
30	Virginia Polytechnic Institute and State University	23	North Carolina State University	0.0	1	Virginia Polytechnic Institute and State University	North Carolina State University
30	Virginia Polytechnic Institute and State University	24	University of Utah	0.0	1	Virginia Polytechnic Institute and State University	University of Utah
30	Virginia Polytechnic Institute and State University	25	Texas A&M University	0.0	1	Virginia Polytechnic Institute and State University	Texas A&M University
30	Virginia Polytechnic Institute and State University	26	University of Florida	0.0	1	Virginia Polytechnic Institute and State University	University of Florida
30	Virginia Polytechnic Institute and State University	27	Rutgers - State University of New Jersey - New Brunswick	0.0	1	Virginia Polytechnic Institute and State University	Rutgers - State University of New Jersey - New Brunswick
30	Virginia Polytechnic Institute and State University	28	University of Wisconsin - Madison	0.0	1	Virginia Polytechnic Institute and State University	University of Wisconsin - Madison
30	Virginia Polytechnic Institute and State University	29	Ohio State University	0.0	1	Virginia Polytechnic Institute and State University	Ohio State University
30	Virginia Polytechnic Institute and State University	30	Virginia Polytechnic Institute and State University	0.0	1	Virginia Polytechnic Institute and State University	Virginia Polytechnic Institute and State University
30	Virginia Polytechnic Institute and State University	31	University of Massachusetts - Amherst	0.0	1	Virginia Polytechnic Institute and State University	University of Massachusetts - Amherst
30	Virginia Polytechnic Institute and State University	32	State University of New York - Stony Brook	0.0	1	Virginia Polytechnic Institute and State University	State University of New York - Stony Brook
30	Virginia Polytechnic Institute and State University	33	University of Colorado Boulder	0.0	1	Virginia Polytechnic Institute and State University	University of Colorado Boulder
30	Virginia Polytechnic Institute and State University	34	University of Minnesota - Twin Cities	0.0	1	Virginia Polytechnic Institute and State University	University of Minnesota - Twin Cities
30	Virginia Polytechnic Institute and State University	35	Pennsylvania State University	0.0	1	Virginia Polytechnic Institute and State University	Pennsylvania State University
30	Virginia Polytechnic Institute and State University	36	University of California - Santa Barbara	0.0	1	Virginia Polytechnic Institute and State University	University of California - Santa Barbara
30	Virginia Polytechnic Institute and State University	37	University of North Carolina - Chapel Hill	0.0	1	Virginia Polytechnic Institute and State University	University of North Carolina - Chapel Hill
30	Virginia Polytechnic Institute and State University	38	University of California - Davis	0.0	1	Virginia Polytechnic Institute and State University	University of California - Davis
30	Virginia Polytechnic Institute and State University	39	Brown University	0.0	1	Virginia Polytechnic Institute and State University	Brown University
30	Virginia Polytechnic Institute and State University	40	Rensselaer Polytechnic Institute	0.0	1	Virginia Polytechnic Institute and State University	Rensselaer Polytechnic Institute
30	Virginia Polytechnic Institute and State University	41	University of Chicago	0.0	1	Virginia Polytechnic Institute and State University	University of Chicago
30	Virginia Polytechnic Institute and State University	42	Johns Hopkins University	0.0	1	Virginia Polytechnic Institute and State University	Johns Hopkins University
30	Virginia Polytechnic Institute and State University	43	Harvard University	0.0	1	Virginia Polytechnic Institute and State University	Harvard University
30	Virginia Polytechnic Institute and State University	44	University of Virginia	0.0	1	Virginia Polytechnic Institute and State University	University of Virginia
30	Virginia Polytechnic Institute and State University	45	Arizona State University	0.0	1	Virginia Polytechnic Institute and State University	Arizona State University
30	Virginia Polytechnic Institute and State University	46	Washington University - St. Louis	0.0	1	Virginia Polytechnic Institute and State University	Washington University - St. Louis
30	Virginia Polytechnic Institute and State University	47	University of Pittsburgh	0.0	1	Virginia Polytechnic Institute and State University	University of Pittsburgh
30	Virginia Polytechnic Institute and State University	48	University of Rochester	0.0	1	Virginia Polytechnic Institute and State University	University of Rochester
30	Virginia Polytechnic Institute and State University	49	Rice University	0.0	1	Virginia Polytechnic Institute and State University	Rice University
30	Virginia Polytechnic Institute and State University	50	Boston University	0.0	1	Virginia Polytechnic Institute and State University	Boston University
30	Virginia Polytechnic Institute and State University	51	University of Arizona	0.0	1	Virginia Polytechnic Institute and State University	University of Arizona
30	Virginia Polytechnic Institute and State University	52	University of Notre Dame - USA	0.0	1	Virginia Polytechnic Institute and State University	University of Notre Dame - USA
30	Virginia Polytechnic Institute and State University	53	California Institute of Technology	0.0	1	Virginia Polytechnic Institute and State University	California Institute of Technology
30	Virginia Polytechnic Institute and State University	54	Dartmouth College	0.0	1	Virginia Polytechnic Institute and State University	Dartmouth College
31	University of Massachusetts - Amherst	0	Carnegie Mellon University	0.0010587612493382743	1	University of Massachusetts - Amherst	Carnegie Mellon University
31	University of Massachusetts - Amherst	1	Massachusetts Institute of Technology	0.0	1	University of Massachusetts - Amherst	Massachusetts Institute of Technology
31	University of Massachusetts - Amherst	2	Stanford University	0.0	1	University of Massachusetts - Amherst	Stanford University
31	University of Massachusetts - Amherst	3	University of California - Berkeley	0.0	1	University of Massachusetts - Amherst	University of California - Berkeley
31	University of Massachusetts - Amherst	4	University of Illinois at Urbana-Champaign	0.0	1	University of Massachusetts - Amherst	University of Illinois at Urbana-Champaign
31	University of Massachusetts - Amherst	5	Cornell University	0.0005293806246691371	1	University of Massachusetts - Amherst	Cornell University
31	University of Massachusetts - Amherst	6	Georgia Institute of Technology	0.0005293806246691371	1	University of Massachusetts - Amherst	Georgia Institute of Technology
31	University of Massachusetts - Amherst	7	University of Washington	0.0	1	University of Massachusetts - Amherst	University of Washington
31	University of Massachusetts - Amherst	8	University of Michigan	0.0015881418740074113	1	University of Massachusetts - Amherst	University of Michigan
31	University of Massachusetts - Amherst	9	University of Maryland - College Park	0.0	1	University of Massachusetts - Amherst	University of Maryland - College Park
31	University of Massachusetts - Amherst	10	University of California - Los Angeles	0.0	1	University of Massachusetts - Amherst	University of California - Los Angeles
31	University of Massachusetts - Amherst	11	University of California - San Diego	0.0	1	University of Massachusetts - Amherst	University of California - San Diego
31	University of Massachusetts - Amherst	12	University of Southern California	0.0	1	University of Massachusetts - Amherst	University of Southern California
31	University of Massachusetts - Amherst	13	University of Texas - Austin	0.0	1	University of Massachusetts - Amherst	University of Texas - Austin
31	University of Massachusetts - Amherst	14	Columbia University	0.0015881418740074113	1	University of Massachusetts - Amherst	Columbia University
31	University of Massachusetts - Amherst	15	Princeton University	0.0	1	University of Massachusetts - Amherst	Princeton University
31	University of Massachusetts - Amherst	16	University of California - Irvine	0.0	1	University of Massachusetts - Amherst	University of California - Irvine
31	University of Massachusetts - Amherst	17	Northwestern University	0.0	1	University of Massachusetts - Amherst	Northwestern University
31	University of Massachusetts - Amherst	18	University of Pennsylvania	0.0	1	University of Massachusetts - Amherst	University of Pennsylvania
31	University of Massachusetts - Amherst	19	Yale University	0.0	1	University of Massachusetts - Amherst	Yale University
31	University of Massachusetts - Amherst	20	Duke University	0.0	1	University of Massachusetts - Amherst	Duke University
31	University of Massachusetts - Amherst	21	New York University	0.0	1	University of Massachusetts - Amherst	New York University
31	University of Massachusetts - Amherst	22	Purdue University	0.0010587612493382743	1	University of Massachusetts - Amherst	Purdue University
31	University of Massachusetts - Amherst	23	North Carolina State University	0.0005293806246691371	1	University of Massachusetts - Amherst	North Carolina State University
31	University of Massachusetts - Amherst	24	University of Utah	0.0010587612493382743	1	University of Massachusetts - Amherst	University of Utah
31	University of Massachusetts - Amherst	25	Texas A&M University	0.0	1	University of Massachusetts - Amherst	Texas A&M University
31	University of Massachusetts - Amherst	26	University of Florida	0.0	1	University of Massachusetts - Amherst	University of Florida
31	University of Massachusetts - Amherst	27	Rutgers - State University of New Jersey - New Brunswick	0.0005293806246691371	1	University of Massachusetts - Amherst	Rutgers - State University of New Jersey - New Brunswick
31	University of Massachusetts - Amherst	28	University of Wisconsin - Madison	0.0	1	University of Massachusetts - Amherst	University of Wisconsin - Madison
31	University of Massachusetts - Amherst	29	Ohio State University	0.0	1	University of Massachusetts - Amherst	Ohio State University
31	University of Massachusetts - Amherst	30	Virginia Polytechnic Institute and State University	0.0	1	University of Massachusetts - Amherst	Virginia Polytechnic Institute and State University
31	University of Massachusetts - Amherst	31	University of Massachusetts - Amherst	0.0005293806246691371	1	University of Massachusetts - Amherst	University of Massachusetts - Amherst
31	University of Massachusetts - Amherst	32	State University of New York - Stony Brook	0.0	1	University of Massachusetts - Amherst	State University of New York - Stony Brook
31	University of Massachusetts - Amherst	33	University of Colorado Boulder	0.0	1	University of Massachusetts - Amherst	University of Colorado Boulder
31	University of Massachusetts - Amherst	34	University of Minnesota - Twin Cities	0.0005293806246691371	1	University of Massachusetts - Amherst	University of Minnesota - Twin Cities
31	University of Massachusetts - Amherst	35	Pennsylvania State University	0.0015881418740074113	1	University of Massachusetts - Amherst	Pennsylvania State University
31	University of Massachusetts - Amherst	36	University of California - Santa Barbara	0.0	1	University of Massachusetts - Amherst	University of California - Santa Barbara
31	University of Massachusetts - Amherst	37	University of North Carolina - Chapel Hill	0.0	1	University of Massachusetts - Amherst	University of North Carolina - Chapel Hill
31	University of Massachusetts - Amherst	38	University of California - Davis	0.0	1	University of Massachusetts - Amherst	University of California - Davis
31	University of Massachusetts - Amherst	39	Brown University	0.0	1	University of Massachusetts - Amherst	Brown University
31	University of Massachusetts - Amherst	40	Rensselaer Polytechnic Institute	0.0	1	University of Massachusetts - Amherst	Rensselaer Polytechnic Institute
31	University of Massachusetts - Amherst	41	University of Chicago	0.0	1	University of Massachusetts - Amherst	University of Chicago
31	University of Massachusetts - Amherst	42	Johns Hopkins University	0.0	1	University of Massachusetts - Amherst	Johns Hopkins University
31	University of Massachusetts - Amherst	43	Harvard University	0.0005293806246691371	1	University of Massachusetts - Amherst	Harvard University
31	University of Massachusetts - Amherst	44	University of Virginia	0.0005293806246691371	1	University of Massachusetts - Amherst	University of Virginia
31	University of Massachusetts - Amherst	45	Arizona State University	0.0	1	University of Massachusetts - Amherst	Arizona State University
31	University of Massachusetts - Amherst	46	Washington University - St. Louis	0.0	1	University of Massachusetts - Amherst	Washington University - St. Louis
31	University of Massachusetts - Amherst	47	University of Pittsburgh	0.0005293806246691371	1	University of Massachusetts - Amherst	University of Pittsburgh
31	University of Massachusetts - Amherst	48	University of Rochester	0.0	1	University of Massachusetts - Amherst	University of Rochester
31	University of Massachusetts - Amherst	49	Rice University	0.0	1	University of Massachusetts - Amherst	Rice University
31	University of Massachusetts - Amherst	50	Boston University	0.0	1	University of Massachusetts - Amherst	Boston University
31	University of Massachusetts - Amherst	51	University of Arizona	0.0	1	University of Massachusetts - Amherst	University of Arizona
31	University of Massachusetts - Amherst	52	University of Notre Dame - USA	0.0	1	University of Massachusetts - Amherst	University of Notre Dame - USA
31	University of Massachusetts - Amherst	53	California Institute of Technology	0.0	1	University of Massachusetts - Amherst	California Institute of Technology
31	University of Massachusetts - Amherst	54	Dartmouth College	0.0	1	University of Massachusetts - Amherst	Dartmouth College
32	State University of New York - Stony Brook	0	Carnegie Mellon University	0.0	1	State University of New York - Stony Brook	Carnegie Mellon University
32	State University of New York - Stony Brook	1	Massachusetts Institute of Technology	0.0	1	State University of New York - Stony Brook	Massachusetts Institute of Technology
32	State University of New York - Stony Brook	2	Stanford University	0.0005293806246691371	1	State University of New York - Stony Brook	Stanford University
32	State University of New York - Stony Brook	3	University of California - Berkeley	0.0	1	State University of New York - Stony Brook	University of California - Berkeley
32	State University of New York - Stony Brook	4	University of Illinois at Urbana-Champaign	0.0010587612493382743	1	State University of New York - Stony Brook	University of Illinois at Urbana-Champaign
32	State University of New York - Stony Brook	5	Cornell University	0.0005293806246691371	1	State University of New York - Stony Brook	Cornell University
32	State University of New York - Stony Brook	6	Georgia Institute of Technology	0.0005293806246691371	1	State University of New York - Stony Brook	Georgia Institute of Technology
32	State University of New York - Stony Brook	7	University of Washington	0.0	1	State University of New York - Stony Brook	University of Washington
32	State University of New York - Stony Brook	8	University of Michigan	0.0	1	State University of New York - Stony Brook	University of Michigan
32	State University of New York - Stony Brook	9	University of Maryland - College Park	0.0005293806246691371	1	State University of New York - Stony Brook	University of Maryland - College Park
32	State University of New York - Stony Brook	10	University of California - Los Angeles	0.0	1	State University of New York - Stony Brook	University of California - Los Angeles
32	State University of New York - Stony Brook	11	University of California - San Diego	0.0	1	State University of New York - Stony Brook	University of California - San Diego
32	State University of New York - Stony Brook	12	University of Southern California	0.0005293806246691371	1	State University of New York - Stony Brook	University of Southern California
32	State University of New York - Stony Brook	13	University of Texas - Austin	0.0	1	State University of New York - Stony Brook	University of Texas - Austin
32	State University of New York - Stony Brook	14	Columbia University	0.0	1	State University of New York - Stony Brook	Columbia University
32	State University of New York - Stony Brook	15	Princeton University	0.0	1	State University of New York - Stony Brook	Princeton University
32	State University of New York - Stony Brook	16	University of California - Irvine	0.0	1	State University of New York - Stony Brook	University of California - Irvine
32	State University of New York - Stony Brook	17	Northwestern University	0.0005293806246691371	1	State University of New York - Stony Brook	Northwestern University
32	State University of New York - Stony Brook	18	University of Pennsylvania	0.0	1	State University of New York - Stony Brook	University of Pennsylvania
32	State University of New York - Stony Brook	19	Yale University	0.0010587612493382743	1	State University of New York - Stony Brook	Yale University
32	State University of New York - Stony Brook	20	Duke University	0.0	1	State University of New York - Stony Brook	Duke University
32	State University of New York - Stony Brook	21	New York University	0.0005293806246691371	1	State University of New York - Stony Brook	New York University
32	State University of New York - Stony Brook	22	Purdue University	0.0	1	State University of New York - Stony Brook	Purdue University
32	State University of New York - Stony Brook	23	North Carolina State University	0.0	1	State University of New York - Stony Brook	North Carolina State University
32	State University of New York - Stony Brook	24	University of Utah	0.0005293806246691371	1	State University of New York - Stony Brook	University of Utah
32	State University of New York - Stony Brook	25	Texas A&M University	0.0	1	State University of New York - Stony Brook	Texas A&M University
32	State University of New York - Stony Brook	26	University of Florida	0.0	1	State University of New York - Stony Brook	University of Florida
32	State University of New York - Stony Brook	27	Rutgers - State University of New Jersey - New Brunswick	0.0005293806246691371	1	State University of New York - Stony Brook	Rutgers - State University of New Jersey - New Brunswick
32	State University of New York - Stony Brook	28	University of Wisconsin - Madison	0.0	1	State University of New York - Stony Brook	University of Wisconsin - Madison
32	State University of New York - Stony Brook	29	Ohio State University	0.0005293806246691371	1	State University of New York - Stony Brook	Ohio State University
32	State University of New York - Stony Brook	30	Virginia Polytechnic Institute and State University	0.0	1	State University of New York - Stony Brook	Virginia Polytechnic Institute and State University
32	State University of New York - Stony Brook	31	University of Massachusetts - Amherst	0.0	1	State University of New York - Stony Brook	University of Massachusetts - Amherst
32	State University of New York - Stony Brook	32	State University of New York - Stony Brook	0.0010587612493382743	1	State University of New York - Stony Brook	State University of New York - Stony Brook
32	State University of New York - Stony Brook	33	University of Colorado Boulder	0.0	1	State University of New York - Stony Brook	University of Colorado Boulder
32	State University of New York - Stony Brook	34	University of Minnesota - Twin Cities	0.0	1	State University of New York - Stony Brook	University of Minnesota - Twin Cities
32	State University of New York - Stony Brook	35	Pennsylvania State University	0.0	1	State University of New York - Stony Brook	Pennsylvania State University
32	State University of New York - Stony Brook	36	University of California - Santa Barbara	0.0005293806246691371	1	State University of New York - Stony Brook	University of California - Santa Barbara
32	State University of New York - Stony Brook	37	University of North Carolina - Chapel Hill	0.0	1	State University of New York - Stony Brook	University of North Carolina - Chapel Hill
